timestamp,metric,value,pod
2026-05-03 22:06:40,memory_usage_bytes,18604032.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:45,memory_usage_bytes,18743296.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:50,memory_usage_bytes,19079168.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:55,memory_usage_bytes,19079168.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:00,memory_usage_bytes,19079168.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:05,memory_usage_bytes,18849792.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:10,memory_usage_bytes,18849792.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:15,memory_usage_bytes,18849792.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:20,memory_usage_bytes,18485248.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:25,memory_usage_bytes,18485248.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:30,memory_usage_bytes,18829312.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:35,memory_usage_bytes,18755584.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:40,memory_usage_bytes,18366464.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:45,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:50,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:55,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:00,memory_usage_bytes,18669568.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:05,memory_usage_bytes,18669568.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:10,memory_usage_bytes,18669568.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:15,memory_usage_bytes,19038208.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:20,memory_usage_bytes,19087360.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:25,memory_usage_bytes,19087360.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:30,memory_usage_bytes,18497536.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:35,memory_usage_bytes,18468864.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:40,memory_usage_bytes,18468864.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:01:40,memory_usage_bytes,69566464.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:01:45,memory_usage_bytes,69566464.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:01:50,memory_usage_bytes,69578752.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:01:55,memory_usage_bytes,69578752.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:00,memory_usage_bytes,69304320.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:05,memory_usage_bytes,69275648.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:10,memory_usage_bytes,69275648.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:15,memory_usage_bytes,69279744.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:20,memory_usage_bytes,69337088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:25,memory_usage_bytes,69337088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:30,memory_usage_bytes,69337088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:35,memory_usage_bytes,69283840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:40,memory_usage_bytes,69283840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:45,memory_usage_bytes,69283840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:50,memory_usage_bytes,69922816.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:55,memory_usage_bytes,69910528.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:00,memory_usage_bytes,69955584.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:05,memory_usage_bytes,69947392.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:10,memory_usage_bytes,69324800.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:15,memory_usage_bytes,69324800.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:20,memory_usage_bytes,70180864.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:25,memory_usage_bytes,70479872.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:30,memory_usage_bytes,70029312.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:35,memory_usage_bytes,70029312.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:40,memory_usage_bytes,69656576.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:45,memory_usage_bytes,69558272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:50,memory_usage_bytes,69558272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:55,memory_usage_bytes,69558272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:00,memory_usage_bytes,69468160.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:05,memory_usage_bytes,69468160.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:10,memory_usage_bytes,69468160.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:15,memory_usage_bytes,69468160.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:20,memory_usage_bytes,69251072.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:25,memory_usage_bytes,69251072.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:30,memory_usage_bytes,69251072.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:35,memory_usage_bytes,69877760.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:40,memory_usage_bytes,69877760.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:45,memory_usage_bytes,69849088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:50,memory_usage_bytes,69648384.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:55,memory_usage_bytes,69648384.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:00,memory_usage_bytes,70004736.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:05,memory_usage_bytes,70320128.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:10,memory_usage_bytes,70881280.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:15,memory_usage_bytes,70881280.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:20,memory_usage_bytes,70881280.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:25,memory_usage_bytes,70500352.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:30,memory_usage_bytes,69906432.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:35,memory_usage_bytes,69906432.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:40,memory_usage_bytes,70447104.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:45,memory_usage_bytes,70819840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:50,memory_usage_bytes,70819840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:55,memory_usage_bytes,69570560.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:00,memory_usage_bytes,69570560.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:05,memory_usage_bytes,69570560.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:10,memory_usage_bytes,69570560.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:15,memory_usage_bytes,69533696.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:20,memory_usage_bytes,69533696.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:25,memory_usage_bytes,69533696.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:30,memory_usage_bytes,69849088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:35,memory_usage_bytes,69849088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:40,memory_usage_bytes,70017024.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:45,memory_usage_bytes,70017024.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:50,memory_usage_bytes,70238208.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:55,memory_usage_bytes,70238208.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:00,memory_usage_bytes,70057984.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:05,memory_usage_bytes,70057984.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:10,memory_usage_bytes,69697536.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:15,memory_usage_bytes,69697536.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:20,memory_usage_bytes,69812224.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:25,memory_usage_bytes,69812224.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:30,memory_usage_bytes,69668864.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:35,memory_usage_bytes,69668864.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:40,memory_usage_bytes,69931008.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:45,memory_usage_bytes,69931008.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:50,memory_usage_bytes,69959680.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:55,memory_usage_bytes,69742592.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:00,memory_usage_bytes,69742592.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:05,memory_usage_bytes,69742592.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:10,memory_usage_bytes,69472256.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:15,memory_usage_bytes,69959680.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:20,memory_usage_bytes,69959680.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:25,memory_usage_bytes,70582272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:30,memory_usage_bytes,70582272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:35,memory_usage_bytes,70533120.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:40,memory_usage_bytes,70533120.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:01:40,memory_usage_bytes,11735040.0,redis-cart-65947666f5-96wvv
2026-05-03 22:01:45,memory_usage_bytes,11735040.0,redis-cart-65947666f5-96wvv
2026-05-03 22:01:50,memory_usage_bytes,11735040.0,redis-cart-65947666f5-96wvv
2026-05-03 22:01:55,memory_usage_bytes,11481088.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:00,memory_usage_bytes,11485184.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:05,memory_usage_bytes,11485184.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:10,memory_usage_bytes,11489280.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:15,memory_usage_bytes,11497472.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:20,memory_usage_bytes,11497472.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:25,memory_usage_bytes,11497472.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:30,memory_usage_bytes,11497472.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:35,memory_usage_bytes,11501568.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:40,memory_usage_bytes,11501568.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:45,memory_usage_bytes,11501568.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:50,memory_usage_bytes,11501568.0,redis-cart-65947666f5-96wvv
2026-05-03 22:02:55,memory_usage_bytes,11509760.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:00,memory_usage_bytes,11509760.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:05,memory_usage_bytes,11509760.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:10,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:15,memory_usage_bytes,11784192.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:20,memory_usage_bytes,11784192.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:25,memory_usage_bytes,11784192.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:30,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:35,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:40,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:45,memory_usage_bytes,11522048.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:50,memory_usage_bytes,11530240.0,redis-cart-65947666f5-96wvv
2026-05-03 22:03:55,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:00,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:05,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:10,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:15,memory_usage_bytes,11538432.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:20,memory_usage_bytes,11546624.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:25,memory_usage_bytes,11546624.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:30,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:35,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:40,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:45,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:50,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:04:55,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:00,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:05,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:10,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:15,memory_usage_bytes,11550720.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:20,memory_usage_bytes,11812864.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:25,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:30,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:35,memory_usage_bytes,11558912.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:40,memory_usage_bytes,11558912.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:45,memory_usage_bytes,11558912.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:50,memory_usage_bytes,11558912.0,redis-cart-65947666f5-96wvv
2026-05-03 22:05:55,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:00,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:05,memory_usage_bytes,11816960.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:10,memory_usage_bytes,11821056.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:15,memory_usage_bytes,11821056.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:20,memory_usage_bytes,11825152.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:25,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:30,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:35,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:40,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:45,memory_usage_bytes,11829248.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:50,memory_usage_bytes,11825152.0,redis-cart-65947666f5-96wvv
2026-05-03 22:06:55,memory_usage_bytes,11825152.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:00,memory_usage_bytes,11563008.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:05,memory_usage_bytes,11563008.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:10,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:15,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:20,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:25,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:30,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:35,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:40,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:45,memory_usage_bytes,11567104.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:50,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:07:55,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:00,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:05,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:10,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:15,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:20,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:25,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:30,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:35,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:08:40,memory_usage_bytes,11571200.0,redis-cart-65947666f5-96wvv
2026-05-03 22:01:40,memory_usage_bytes,16740352.0,shippingservice-6bf675979c-598lm
2026-05-03 22:01:45,memory_usage_bytes,16822272.0,shippingservice-6bf675979c-598lm
2026-05-03 22:01:50,memory_usage_bytes,16928768.0,shippingservice-6bf675979c-598lm
2026-05-03 22:01:55,memory_usage_bytes,16928768.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:00,memory_usage_bytes,16990208.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:05,memory_usage_bytes,17022976.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:10,memory_usage_bytes,17281024.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:15,memory_usage_bytes,17281024.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:20,memory_usage_bytes,17293312.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:25,memory_usage_bytes,17293312.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:30,memory_usage_bytes,16900096.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:35,memory_usage_bytes,16764928.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:40,memory_usage_bytes,16764928.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:45,memory_usage_bytes,16773120.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:50,memory_usage_bytes,16924672.0,shippingservice-6bf675979c-598lm
2026-05-03 22:02:55,memory_usage_bytes,16924672.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:00,memory_usage_bytes,17076224.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:05,memory_usage_bytes,17080320.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:10,memory_usage_bytes,17080320.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:15,memory_usage_bytes,17006592.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:20,memory_usage_bytes,17006592.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:25,memory_usage_bytes,16928768.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:30,memory_usage_bytes,16949248.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:35,memory_usage_bytes,16977920.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:40,memory_usage_bytes,16977920.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:45,memory_usage_bytes,16986112.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:50,memory_usage_bytes,16986112.0,shippingservice-6bf675979c-598lm
2026-05-03 22:03:55,memory_usage_bytes,17047552.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:00,memory_usage_bytes,17154048.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:05,memory_usage_bytes,17154048.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:10,memory_usage_bytes,17203200.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:15,memory_usage_bytes,17203200.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:20,memory_usage_bytes,17203200.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:25,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:30,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:35,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:40,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:45,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:50,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:04:55,memory_usage_bytes,17022976.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:00,memory_usage_bytes,16822272.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:05,memory_usage_bytes,16822272.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:10,memory_usage_bytes,16818176.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:15,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:20,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:25,memory_usage_bytes,17022976.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:30,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:35,memory_usage_bytes,17211392.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:40,memory_usage_bytes,16814080.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:45,memory_usage_bytes,16814080.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:50,memory_usage_bytes,16814080.0,shippingservice-6bf675979c-598lm
2026-05-03 22:05:55,memory_usage_bytes,16822272.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:00,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:05,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:10,memory_usage_bytes,16826368.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:15,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:20,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:25,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
2026-05-03 22:06:30,memory_usage_bytes,17215488.0,shippingservice-6bf675979c-598lm
